time;m_acc_x;m_acc_y;m_acc_z;m_accG_x;m_accG_y;m_accG_z;m_rotTate_alpha;m_rotTate_beta;m_rotTate_gamma;p_lat;p_long;p_alt;p_acc;p_head;p_speed;steps;distance
18885.0;0.9;0.1;0.3;2.7;2.9000000000000004;9.3;-20.8;-8.5;-12.5;55.60920068;13.00459065;39.67926025390625;4.201469421386719;76.9000015258789;1.100000023841858;18.75423728813563;17.730769230769127
19901.0;-0.8;-0.4;-2.0;0.4;1.4;7.6;11.7;3.3000000000000007;19.8;55.60920388;13.00461154;40.093505859375;4.207635402679443;77.9000015258789;1.1299999952316284;20.789915966386552;18.8648648648649
20901.0;-1.3;-1.6;-2.3000000000000003;-0.4;0.4;7.4;-6.8;-2.1;2.5;55.60920575;13.00463225;40.05230712890625;4.22946310043335;83.5;1.090000033378601;21.81196581196581;20.03738317757009
21885.0;-1.1;1.1;2.5;1.1;2.3000000000000003;12.0;-35.4;-15.9;-16.700000000000003;55.60920743;13.00464912;39.6341552734375;4.2008795738220215;85.19999694824219;1.0299999713897705;23.760330578512537;21.14285714285716
22884.0;-0.6000000000000001;1.5;-3.0;2.0;-0.5;6.300000000000001;26.9;22.4;-17.5;55.60920777;13.00466516;39.96795654296875;4.319636344909668;77.80000305175781;0.9900000095367432;24.77685950413237;22.348214285714345
23901.0;1.1;1.0;0.8;4.9;-0.4;10.1;-11.3;6.2;-23.700000000000003;55.60921126;13.00468545;39.7413330078125;4.15634298324585;78.0999984741211;1.159999966621399;26.79508196721302;23.5360824742268
24901.0;1.7000000000000002;-3.0;0.5;5.2;-2.8000000000000003;9.7;-58.1;-2.6;-43.50000000000001;55.60921648;13.00470474;40.1025390625;4.066417694091797;67.9000015258789;1.1399999856948853;28.77777777777795;24.84042553191488
25901.0;-0.3;-2.3000000000000003;-2.8000000000000003;3.3000000000000003;-1.3;6.4;48.3;8.2;-12.5;55.60921844;13.00472437;40.0101318359375;4.121576309204102;76.80000305175781;1.1200000047683716;29.805084745762752;26.067307692307683
26901.0;0.5;1.3;0.5;4.6000000000000005;0.1;9.6;74.0;-19.9;67.8;55.60922245;13.00473676;40.2041015625;4.082498550415039;71.69999694824219;1.0;31.799999999999912;27.27000000000004
27884.0;-0.1;0.4;4.0;4.2;-1.4;12.8;-16.4;1.8000000000000005;14.6;55.60922649;13.00475254;39.78375244140625;3.940917491912842;68.80000305175781;1.100000023841858;33.76612903225804;28.43636363636358
28901.0;-0.2;1.7000000000000002;-0.8;3.7;0.7000000000000001;8.1;-15.3;19.700000000000003;-40.1;55.60923944;13.0047636;41.1103515625;3.790092468261719;19.0;1.7000000476837158;34.805084745762414;29.61386138613856
29901.0;1.0;1.5;-0.9;5.6000000000000005;0.6000000000000001;7.800000000000001;4.0;15.4;-16.3;55.6092491;13.00477447;40.867431640625;3.790092468261719;30.89999961853028;1.149999976158142;36.79365079365061;30.8018867924528
30906.0;-0.7000000000000001;-3.8;-1.0;3.7;-3.3000000000000003;7.800000000000001;-84.9;14.800000000000002;-75.7;55.60925492;13.00479294;41.13323974609375;3.790092468261719;62.5;1.2799999713897705;38.77600000000026;31.93636363636352
31908.0;-0.8;-1.8;-2.5;3.6;-1.4;6.300000000000001;33.2;8.8;-31.2;55.60925714;13.00481324;41.36895751953125;3.790092468261719;77.30000305175781;1.0700000524520874;39.77868852459041;33.009433962264154
32900.0;0.5;0.9;1.3;4.800000000000001;-0.9;10.1;57.00000000000001;-18.6;50.8;55.6092591;13.00483154;40.78863525390625;3.790092468261719;76.4000015258789;1.0;41.789915966386886;34.18627450980389
